fighter_SIG.STR._round_1,fighter_SIG.STR._round_2,fighter_SIG.STR._round_3,fighter_SIG.STR._round_4,fighter_SIG.STR._round_5,fighter_SIG.STR._round_6,fighter_SIG.STR._round_7,fighter_SIG.STR._round_8,fighter_SIG.STR._round_9,fighter_SIG.STR._round_10,fighter_SIG.STR._round_11,fighter_SIG.STR._round_12,fighter_SIG.STR._round_13,fighter_SIG.STR._round_14,fighter_SIG.STR._round_15,opponent_SIG.STR._round_1,opponent_SIG.STR._round_2,opponent_SIG.STR._round_3,opponent_SIG.STR._round_4,opponent_SIG.STR._round_5,opponent_SIG.STR._round_6,opponent_SIG.STR._round_7,opponent_SIG.STR._round_8,opponent_SIG.STR._round_9,opponent_SIG.STR._round_10,opponent_SIG.STR._round_11,opponent_SIG.STR._round_12,opponent_SIG.STR._round_13,opponent_SIG.STR._round_14,opponent_SIG.STR._round_15,fighter_SIG.STR. %_round_1,fighter_SIG.STR. %_round_2,fighter_SIG.STR. %_round_3,fighter_SIG.STR. %_round_4,fighter_SIG.STR. %_round_5,fighter_SIG.STR. %_round_6,fighter_SIG.STR. %_round_7,fighter_SIG.STR. %_round_8,fighter_SIG.STR. %_round_9,fighter_SIG.STR. %_round_10,fighter_SIG.STR. %_round_11,fighter_SIG.STR. %_round_12,fighter_SIG.STR. %_round_13,fighter_SIG.STR. %_round_14,fighter_SIG.STR. %_round_15,opponent_SIG.STR. %_round_1,opponent_SIG.STR. %_round_2,opponent_SIG.STR. %_round_3,opponent_SIG.STR. %_round_4,opponent_SIG.STR. %_round_5,opponent_SIG.STR. %_round_6,opponent_SIG.STR. %_round_7,opponent_SIG.STR. %_round_8,opponent_SIG.STR. %_round_9,opponent_SIG.STR. %_round_10,opponent_SIG.STR. %_round_11,opponent_SIG.STR. %_round_12,opponent_SIG.STR. %_round_13,opponent_SIG.STR. %_round_14,opponent_SIG.STR. %_round_15,fighter_TD_round_1,fighter_TD_round_2,fighter_TD_round_3,fighter_TD_round_4,fighter_TD_round_5,fighter_TD_round_6,fighter_TD_round_7,fighter_TD_round_8,fighter_TD_round_9,fighter_TD_round_10,fighter_TD_round_11,fighter_TD_round_12,fighter_TD_round_13,fighter_TD_round_14,fighter_TD_round_15,opponent_TD_round_1,opponent_TD_round_2,opponent_TD_round_3,opponent_TD_round_4,opponent_TD_round_5,opponent_TD_round_6,opponent_TD_round_7,opponent_TD_round_8,opponent_TD_round_9,opponent_TD_round_10,opponent_TD_round_11,opponent_TD_round_12,opponent_TD_round_13,opponent_TD_round_14,opponent_TD_round_15,target
0.04878048780487805,0.13924050632911392,0.060240963855421686,0.08108108108108109,0.15584415584415584,0.17142857142857143,0.1746031746031746,0.3676470588235294,0.31666666666666665,0.2702702702702703,0.047619047619047616,0.07692307692307693,0.0,0.07446808510638298,0.109375,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.57,0.68,0.23,0.22,0.52,0.19,0.42,0.46,0.57,0.5,0.8,0.38,0.0,0.7,0.46,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.125,0.25,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.4,0.14285714285714285,0.2,0.2,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,13.0
0.10975609756097561,0.3291139240506329,0.20481927710843376,0.21621621621621623,0.24675324675324678,0.19999999999999998,0.20634920634920634,0.19117647058823528,0.31666666666666665,0.3648648648648649,0.5238095238095237,0.07692307692307693,0.1208791208791209,0.07446808510638298,0.140625,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.6,0.35,0.27,0.27,0.29,0.42,0.44,0.24,0.51,0.5,0.53,0.31,0.21,0.28,0.45,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,13.0
0.2682926829268293,0.05063291139240506,0.24096385542168675,0.31081081081081086,0.24675324675324678,0.14285714285714285,0.25396825396825395,0.27941176470588236,0.13333333333333333,0.2567567567567568,0.07142857142857142,0.16483516483516486,0.2197802197802198,0.20212765957446807,0.140625,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.46,0.5,0.52,0.45,0.52,0.38,0.34,0.65,0.34,0.73,0.5,0.65,0.5,0.57,0.4,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.14285714285714285,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,20.0
0.1951219512195122,0.3924050632911392,0.22891566265060243,0.10810810810810811,0.09090909090909091,0.2714285714285714,0.09523809523809523,0.22058823529411764,0.36666666666666664,0.2702702702702703,0.09523809523809523,0.2087912087912088,0.08791208791208792,0.09574468085106383,0.171875,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.34,0.48,0.65,0.34,0.43,0.73,0.5,0.65,0.57,0.5,0.44,0.57,0.38,0.4,0.47,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.14285714285714285,0.25,0.2,0.14285714285714285,0.0,0.2,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,7.0
0.5365853658536586,0.569620253164557,0.22891566265060243,0.40540540540540543,0.5324675324675325,0.34285714285714286,0.06349206349206349,0.16176470588235295,0.31666666666666665,0.22972972972972974,0.3571428571428571,0.28571428571428575,0.15384615384615385,0.4361702127659574,0.53125,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.49,0.52,0.76,0.49,0.47,0.8,0.66,0.64,0.55,0.41,0.47,0.74,0.73,0.51,0.52,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.25,0.0,0.0,0.0,0.125,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.2,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,39.0
0.024390243902439025,0.012658227848101266,0.13253012048192772,0.17567567567567569,0.05194805194805195,0.014285714285714285,0.2698412698412698,0.14705882352941177,0.11666666666666667,0.08108108108108109,0.13095238095238093,0.18681318681318682,0.2087912087912088,0.0851063829787234,0.0625,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.66,0.05,0.37,0.68,0.17,0.33,0.3,0.2,0.58,0.6,0.33,0.37,0.45,0.5,0.26,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.0,0.0,0.25,0.16666666666666666,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,14.0
0.012195121951219513,0.21518987341772153,0.22891566265060243,0.13513513513513514,0.24675324675324678,0.09999999999999999,0.09523809523809523,0.16176470588235295,0.4,0.22972972972972974,0.19047619047619047,0.2087912087912088,0.27472527472527475,0.0851063829787234,0.0625,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.33,0.3,0.36,0.2,0.38,0.58,0.6,0.33,0.43,0.37,0.57,0.45,0.46,0.5,0.26,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,13.0
0.1951219512195122,0.13924050632911392,0.24096385542168675,0.20270270270270271,0.28571428571428575,0.3142857142857143,0.14285714285714285,0.14705882352941177,0.1,0.10810810810810811,0.21428571428571427,0.16483516483516486,0.27472527472527475,0.1595744680851064,0.765625,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.64,0.68,0.74,0.5,0.42,0.73,0.42,0.34,0.35,0.33,0.28,0.39,0.35,0.42,0.51,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.125,0.25,0.0,0.0,0.16666666666666666,0.25,0.6000000000000001,0.1111111111111111,0.0,0.0,0.0,0.2,0.2857142857142857,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,7.0
0.14634146341463417,0.31645569620253167,0.12048192771084337,0.21621621621621623,0.49350649350649356,0.34285714285714286,0.3492063492063492,0.38235294117647056,0.1,0.33783783783783783,0.023809523809523808,0.15384615384615385,0.02197802197802198,0.2978723404255319,0.578125,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.37,0.45,0.45,0.42,0.58,0.45,0.42,0.5,0.6,0.49,0.33,0.63,0.5,0.49,0.51,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,37.0
0.36585365853658536,0.13924050632911392,0.13253012048192772,0.08108108108108109,0.0,0.08571428571428572,0.12698412698412698,0.4117647058823529,0.45,0.31081081081081086,0.22619047619047616,0.3626373626373627,0.1098901098901099,0.24468085106382978,0.34375,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.5,0.23,0.21,0.54,0.0,0.3,0.22,0.27,0.29,0.62,0.54,0.3,0.25,0.51,0.45,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.125,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,15.0
0.2804878048780488,0.2911392405063291,0.04819277108433735,0.2702702702702703,0.06493506493506494,0.44285714285714284,0.47619047619047616,0.3088235294117647,0.25,0.1891891891891892,0.2857142857142857,0.15384615384615385,0.2197802197802198,0.13829787234042554,0.28125,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.67,0.41,0.21,0.55,0.5,0.41,0.44,0.32,0.44,0.56,0.42,0.28,0.5,0.39,0.38,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.5,0.2,0.2857142857142857,0.2,0.2,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,26.0
0.3048780487804878,0.26582278481012656,0.24096385542168675,0.20270270270270271,0.18181818181818182,0.4714285714285714,0.38095238095238093,0.39705882352941174,0.23333333333333334,0.31081081081081086,0.23809523809523808,0.1098901098901099,0.14285714285714288,0.19148936170212766,0.140625,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.43,0.32,0.44,0.44,0.56,0.7,0.42,0.61,0.28,0.39,0.5,0.55,0.39,0.38,0.39,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.4,0.0,0.14285714285714285,0.0,0.5,0.2,0.14285714285714285,0.2,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,5.0
0.17073170731707318,0.4177215189873418,0.28915662650602414,0.3648648648648649,0.24675324675324678,0.19999999999999998,0.36507936507936506,0.1323529411764706,0.3333333333333333,0.13513513513513514,0.20238095238095238,0.14285714285714288,0.19780219780219782,0.09574468085106383,0.015625,0.4,0.6666666666666667,0.9999999999999999,0.40909090909090906,0.04761904761904767,0.1875,0.2142857142857143,0.0,0.1333333333333333,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.32258064516129026,0.56,0.7,0.42,0.61,0.42,0.28,0.39,0.18,0.5,0.55,0.56,0.39,0.38,0.39,0.5,0.0,0.0,0.33333333333333326,0.0,0.0,0.18918918918918926,0.04347826086956508,0.0,0.26923076923076916,0.0,1.0,1.0,0.0,0.0,0.1515151515151515,0.125,0.0,0.5,0.0,0.0,0.125,0.0,0.1111111111111111,0.2857142857142857,0.14285714285714285,0.5,0.2,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,11.0
0.4024390243902439,0.3037974683544304,0.3253012048192771,0.2567567567567568,0.18181818181818182,0.32857142857142857,0.14285714285714285,0.29411764705882354,0.16666666666666666,0.22972972972972974,0.08333333333333333,0.14285714285714288,0.19780219780219782,0.09574468085106383,0.015625,0.4,0.6666666666666667,0.9999999999999999,0.40909090909090906,0.04761904761904767,0.1875,0.2142857142857143,0.0,0.1333333333333333,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.32258064516129026,0.7,0.42,0.61,0.42,0.28,0.39,0.18,0.5,0.55,0.56,1.0,0.39,0.38,0.39,0.5,0.0,0.0,0.33333333333333326,0.0,0.0,0.18918918918918926,0.04347826086956508,0.0,0.26923076923076916,0.0,1.0,1.0,0.0,0.0,0.1515151515151515,0.0,0.5,0.0,0.0,0.16666666666666666,0.0,0.2,0.2222222222222222,0.14285714285714285,0.2857142857142857,0.5,0.2,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,28.0
0.475609756097561,0.35443037974683544,0.43373493975903615,0.14864864864864866,0.1168831168831169,0.22857142857142856,0.31746031746031744,0.3235294117647059,0.4,0.08108108108108109,0.07142857142857142,0.08791208791208792,0.45054945054945056,0.11702127659574468,0.421875,0.4,0.6666666666666667,0.9999999999999999,0.40909090909090906,0.04761904761904767,0.1875,0.2142857142857143,0.0,0.1333333333333333,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.32258064516129026,0.52,0.45,0.47,0.68,0.39,0.59,0.66,0.5,0.63,0.42,0.46,0.53,0.5,0.78,0.61,0.0,0.0,0.33333333333333326,0.0,0.0,0.18918918918918926,0.04347826086956508,0.0,0.26923076923076916,0.0,1.0,1.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.0,0.16666666666666666,0.0,0.125,0.2,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.25,0.2,0.0,0.2,0.2,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,12.0
0.475609756097561,0.35443037974683544,0.43373493975903615,0.14864864864864866,0.1168831168831169,0.22857142857142856,0.31746031746031744,0.3235294117647059,0.4,0.08108108108108109,0.07142857142857142,0.08791208791208792,0.45054945054945056,0.11702127659574468,0.421875,0.4,0.6666666666666667,0.9999999999999999,0.40909090909090906,0.04761904761904767,0.1875,0.2142857142857143,0.0,0.1333333333333333,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.32258064516129026,0.52,0.45,0.47,0.68,0.39,0.59,0.66,0.5,0.63,0.42,0.46,0.53,0.5,0.78,0.61,0.0,0.0,0.33333333333333326,0.0,0.0,0.18918918918918926,0.04347826086956508,0.0,0.26923076923076916,0.0,1.0,1.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.0,0.16666666666666666,0.0,0.125,0.2,0.1111111111111111,0.14285714285714285,0.14285714285714285,0.25,0.2,0.0,0.2,0.2,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,21.0
0.1951219512195122,0.3291139240506329,0.18072289156626506,0.14864864864864866,0.29870129870129875,0.14285714285714285,0.1111111111111111,0.10294117647058823,0.23333333333333334,0.5135135135135136,0.5714285714285714,0.15384615384615385,0.2197802197802198,0.10638297872340426,0.046875,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.41,0.41,0.28,0.61,0.5,0.27,0.58,0.18,0.6,0.52,0.62,0.31,0.34,0.38,0.25,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,16.0
0.4878048780487805,0.08860759493670886,0.08433734939759037,0.2702702702702703,0.18181818181818182,0.3,0.6031746031746031,0.7058823529411764,0.23333333333333334,0.2567567567567568,0.23809523809523808,0.16483516483516486,0.1098901098901099,0.031914893617021274,0.25,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.42,0.58,0.18,0.37,0.6,0.48,0.52,0.62,0.31,0.33,0.34,0.31,0.38,0.25,0.33,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,11.0
0.3170731707317073,0.17721518987341772,0.2530120481927711,0.31081081081081086,0.49350649350649356,0.6857142857142857,0.2222222222222222,0.27941176470588236,0.3333333333333333,0.20270270270270271,0.17857142857142855,0.1098901098901099,0.03296703296703297,0.1702127659574468,0.09375,0.4,0.6666666666666667,0.9999999999999999,0.40909090909090906,0.04761904761904767,0.1875,0.2142857142857143,0.0,0.1333333333333333,0.0,0.0,0.0,0.10810810810810811,0.13513513513513514,0.32258064516129026,0.32,0.6,0.48,0.38,0.52,0.62,0.31,0.33,0.34,0.31,0.26,0.38,0.25,0.33,0.28,0.0,0.0,0.33333333333333326,0.0,0.0,0.18918918918918926,0.04347826086956508,0.0,0.26923076923076916,0.0,1.0,1.0,0.0,0.0,0.1515151515151515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,11.0
0.13414634146341464,0.46835443037974683,0.13253012048192772,0.16216216216216217,0.33766233766233766,0.22857142857142856,0.2222222222222222,0.19117647058823528,0.13333333333333333,0.44594594594594594,0.11904761904761904,0.08791208791208792,0.18681318681318682,0.07446808510638298,0.046875,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.5,0.64,0.5,0.35,0.53,0.41,0.6,0.48,0.38,0.54,0.43,0.32,0.73,0.5,0.23,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,15.0
0.29268292682926833,0.16455696202531644,0.1927710843373494,0.3783783783783784,0.25974025974025977,0.42857142857142855,0.23809523809523808,0.20588235294117646,0.3333333333333333,0.17567567567567569,0.0,0.17582417582417584,0.05494505494505495,0.11702127659574468,0.390625,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.41,0.5,0.59,0.5,0.32,0.42,0.51,0.24,0.48,0.4,0.0,0.27,0.41,0.28,0.32,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,30.0
0.8170731707317074,0.18987341772151897,0.16867469879518074,0.13513513513513514,0.25974025974025977,0.18571428571428572,0.19047619047619047,0.0,0.26666666666666666,0.08108108108108109,0.05952380952380952,0.1208791208791209,0.2197802197802198,0.26595744680851063,0.25,0.0,1.0,0.4285714285714286,0.8181818181818182,0.4285714285714286,0.4375,0.9999999999999999,0.21052631578947362,0.33333333333333326,0.047619047619047616,0.375,0.0,0.0,0.10810810810810811,0.032258064516129004,0.5,0.51,0.24,0.71,0.48,0.4,0.44,0.0,0.27,0.46,0.41,0.28,0.58,0.32,0.22,0.06896551724137945,0.20454545454545459,0.5111111111111111,0.3928571428571428,0.06666666666666687,0.10810810810810811,0.326086956521739,0.22222222222222232,0.13461538461538458,0.0416666666666663,0.07017543859649122,0.0,0.3600000000000001,0.5757575757575758,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.5,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.5,0.5,0.5,9.0
0.4268292682926829,0.05063291139240506,0.18072289156626506,0.13513513513513514,0.6233766233766234,0.6428571428571428,0.49206349206349204,0.14705882352941177,0.25,0.31081081081081086,0.14285714285714285,0.1098901098901099,0.04395604395604396,0.14893617021276595,0.3125,0.6,0.5333333333333334,0.4285714285714286,0.5454545454545455,0.9047619047619047,1.0,0.5714285714285714,0.5789473684210527,0.9999999999999999,0.3809523809523809,0.6875,0.33333333333333337,0.02702702702702703,0.0,0.0,0.39,0.36,0.62,0.45,0.55,0.46,0.44,0.5,0.65,0.41,0.24,0.52,0.57,0.35,0.68,0.9999999999999998,1.0,0.2666666666666666,0.8214285714285716,0.4666666666666668,1.0,0.4130434782608696,0.38888888888888884,0.1923076923076923,0.3749999999999998,0.0,0.48,0.11999999999999988,0.8484848484848487,0.5757575757575758,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,22.0
